X,Y,FID,Citation_N,Date,Address,Latitude,Longitude,Ordinance,Ordinanc_1,Neighborho,Community,Ward,Snow_Em_Na,Day_ID,Tow_Distri
-93.24229431,44.9440155,3799,271118343893,2018-02-24T00:00:00.000Z,3216 21ST AVE S,44.9440155,-93.24229431,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.2374649,44.9444809,3800,271118345925,2018-02-24T00:00:00.000Z,3216 24TH AVE S,44.9444809,-93.2374649,478.1000(b),Snow emergency parking restrictions - even number address,Corcoran,Powderhorn,9,Yardville,2,6
-93.23719025,44.94379425,3801,271118350944,2018-02-25T00:00:00.000Z,3216 24TH AVE S,44.94379425,-93.23719025,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.29052734,45.0137558,3802,271118352309,2018-02-24T00:00:00.000Z,3216 BRYANT AVE N,45.0137558,-93.29052734,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29212189,44.94419479,3803,271118354438,2018-02-24T00:00:00.000Z,3216 COLFAX AVE S,44.94419479,-93.29212189,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29475403,44.94437408,3804,271118352823,2018-02-24T00:00:00.000Z,3216 EMERSON AVE S,44.94437408,-93.29475403,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29579926,44.94416046,3805,271118348199,2018-02-24T00:00:00.000Z,3216 FREMONT AVE S,44.94416046,-93.29579926,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29715729,44.94404984,3806,271118351140,2018-02-24T00:00:00.000Z,3216 GIRARD AVE S,44.94404984,-93.29715729,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.30191803,45.01373672,3807,271118352743,2018-02-24T00:00:00.000Z,3216 KNOX AVE N,45.01373672,-93.30191803,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.26002502,44.94247437,3808,271118339854,2018-02-25T00:00:00.000Z,3217 10TH AVE S,44.94247437,-93.26002502,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.23703766,44.94387054,3809,271118350945,2018-02-25T00:00:00.000Z,3217 24TH AVE S,44.94387054,-93.23703766,478.1000(c),Snow emergency parking restrictions - odd number address,Corcoran,Powderhorn,9,Yardville,3,6
-93.29309845,45.01371765,3810,271118356103,2018-02-25T00:00:00.000Z,3217 DUPONT AVE N,45.01371765,-93.29309845,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.2868576,44.94412613,3811,271118356547,2018-02-25T00:00:00.000Z,3217 GARFIELD AVE S,44.94412613,-93.28685761,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.29706573,44.9441452,3812,271118329068,2018-02-25T00:00:00.000Z,3217 GIRARD AVE S,44.9441452,-93.29706573,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.26641846,44.94422531,3813,271118343514,2018-02-25T00:00:00.000Z,3217 OAKLAND AVE S,44.94422531,-93.26641846,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.27151489,44.94421387,3814,271118343548,2018-02-24T00:00:00.000Z,3218 CLINTON AVE S,44.94421387,-93.27151489,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.29471588,44.94433975,3815,271118352821,2018-02-24T00:00:00.000Z,3218 EMERSON AVE S,44.94433975,-93.29471588,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29580688,44.94407654,3816,271118348198,2018-02-24T00:00:00.000Z,3218 FREMONT AVE S,44.94407654,-93.29580688,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.30065918,45.01401901,3817,271118348070,2018-02-24T00:00:00.000Z,3218 JAMES AVE N,45.01401901,-93.30065918,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.30191803,45.01373672,3818,271118352744,2018-02-24T00:00:00.000Z,3218 KNOX AVE N,45.01373672,-93.30191803,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.29184723,45.01374054,3819,271118356063,2018-02-25T00:00:00.000Z,3219 COLFAX AVE N,45.01374054,-93.29184723,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.29589844,44.9440155,3820,271118355227,2018-02-25T00:00:00.000Z,3219 FREMONT AVE S,44.9440155,-93.29589844,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.29689026,45.01380539,3821,271118354772,2018-02-25T00:00:00.000Z,3219 GIRARD AVE N,45.01380539,-93.29689026,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.27127838,44.96396255,3822,271118346793,2018-02-24T00:00:00.000Z,322 19TH ST E,44.96396255,-93.27127838,478.1000(b),Snow emergency parking restrictions - even number address,Steven's Square - Loring Heights,Central,6,Yardville,2,3
-93.27194977,44.94497299,3823,271118335268,2018-02-24T00:00:00.000Z,322 32ND ST E,44.94497299,-93.27194977,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.24978638,44.98574066,3824,271118351436,2018-02-24T00:00:00.000Z,322 4TH AVE SE,44.98574066,-93.24978638,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Yardville,2,4
-93.248294,44.984899,3825,271118340229,2018-02-24T00:00:00.000Z,322 5TH AVE SE,44.984899,-93.248294,478.1000(b),Snow emergency parking restrictions - even number address,Marcy Holmes,University,3,Yardville,2,4
-93.24715424,44.99139404,3826,271118351452,2018-02-24T00:00:00.000Z,322 9TH ST SE,44.99139404,-93.24715424,478.1000(b),Snow emergency parking restrictions - even number address,Beltrami,Northeast,3,Yardville,2,2
-93.28446198,44.96634674,3827,271118330276,2018-02-24T00:00:00.000Z,322 CLIFTON AVE,44.96634674,-93.28446198,478.1000(b),Snow emergency parking restrictions - even number address,Loring Park,Central,7,Yardville,2,3
-93.2550354,44.94417953,3828,271118347139,2018-02-24T00:00:00.000Z,3220 14TH AVE S,44.94417953,-93.2550354,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.25122833,44.94405365,3829,271118349925,2018-02-24T00:00:00.000Z,3220 16TH AVE S,44.94405365,-93.25122833,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.28491974,45.01386261,3830,271118351247,2018-02-24T00:00:00.000Z,3220 4TH ST N,45.01386261,-93.28491974,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29475403,44.94422913,3831,271118352822,2018-02-24T00:00:00.000Z,3220 EMERSON AVE S,44.94422913,-93.29475403,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29579926,44.94395828,3832,271118348197,2018-02-24T00:00:00.000Z,3220 FREMONT AVE S,44.94395828,-93.29579926,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29962158,44.94392014,3833,271118347201,2018-02-24T00:00:00.000Z,3220 HOLMES AVE,44.94392014,-93.29962158,478.1000(b),Snow emergency parking restrictions - even number address,ECCO,Calhoun Isle,10,Yardville,2,5
-93.30064392,45.01403427,3834,271118348069,2018-02-24T00:00:00.000Z,3220 JAMES AVE N,45.01403427,-93.30064392,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.20839691,44.99008942,3835,271118342967,2018-02-24T00:00:00.000Z,3220 TALMAGE AVE SE,44.99008942,-93.20839691,478.1000(b),Snow emergency parking restrictions - even number address,Como,University,1,Yardville,2,4
-93.29184723,45.01395798,3836,271118356062,2018-02-25T00:00:00.000Z,3221 COLFAX AVE N,45.01395798,-93.29184723,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.29982758,44.9441185,3837,271118355214,2018-02-25T00:00:00.000Z,3221 HOLMES AVE,44.9441185,-93.29982758,478.1000(c),Snow emergency parking restrictions - odd number address,ECCO,Calhoun Isle,10,Yardville,3,5
-93.26634216,44.9441185,3838,271118343515,2018-02-25T00:00:00.000Z,3221 OAKLAND AVE S,44.9441185,-93.26634216,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.25123596,44.94393539,3839,271118349927,2018-02-24T00:00:00.000Z,3222 16TH AVE S,44.94393539,-93.25123596,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.24995422,44.94393539,3840,271118351623,2018-02-24T00:00:00.000Z,3222 17TH AVE S,44.94393539,-93.24995422,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.28491974,45.0139389,3841,271118351246,2018-02-24T00:00:00.000Z,3222 4TH ST N,45.0139389,-93.28491974,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.28646851,45.01383591,3842,271118351738,2018-02-24T00:00:00.000Z,3222 6TH ST N,45.01383591,-93.28646851,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.29051971,45.01390457,3843,271118352310,2018-02-24T00:00:00.000Z,3222 BRYANT AVE N,45.01390457,-93.29051971,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.27151489,44.94421768,3844,271118343546,2018-02-24T00:00:00.000Z,3222 CLINTON AVE S,44.94421768,-93.27151489,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.27151489,44.94421387,3845,271118343547,2018-02-24T00:00:00.000Z,3222 CLINTON AVE S,44.94421387,-93.27151489,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.29323578,44.94385529,3846,271118348969,2018-02-24T00:00:00.000Z,3222 DUPONT AVE S,44.94385529,-93.29323578,478.1000(b),Snow emergency parking restrictions - even number address,CARAG,Calhoun Isle,10,Yardville,2,5
-93.28691101,44.94393539,3847,271118349679,2018-02-24T00:00:00.000Z,3222 GARFIELD AVE S,44.94393539,-93.28691101,478.1000(b),Snow emergency parking restrictions - even number address,Lyndale,Powderhorn,8,Yardville,2,5
-93.30188751,45.01403809,3848,271118352745,2018-02-24T00:00:00.000Z,3222 KNOX AVE N,45.01403809,-93.30188751,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.2689743,44.94416046,3849,271118353903,2018-02-25T00:00:00.000Z,3223 5TH AVE S,44.94416046,-93.2689743,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.2993927,45.01387787,3850,271118356794,2018-02-25T00:00:00.000Z,3223 IRVING AVE N,45.01387787,-93.2993927,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.26008606,44.9424324,3851,271118347117,2018-02-24T00:00:00.000Z,3224 10TH AVE S,44.9424324,-93.26008606,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.25505066,44.9440155,3852,271118347140,2018-02-24T00:00:00.000Z,3224 14TH AVE S,44.9440155,-93.25505066,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.25122833,44.94390488,3853,271118349926,2018-02-24T00:00:00.000Z,3224 16TH AVE S,44.94390488,-93.25122833,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.26139069,44.94399261,3854,271118346210,2018-02-24T00:00:00.000Z,3224 ELLIOT AVE,44.94399261,-93.26139069,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.29707336,44.94390869,3855,271118351141,2018-02-24T00:00:00.000Z,3224 GIRARD AVE S,44.94390869,-93.29707336,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.25502777,44.94403076,3856,271118341528,2018-02-25T00:00:00.000Z,3225 14TH AVE S,44.94403076,-93.25502777,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.22470856,44.9377594,3857,271118353232,2018-02-25T00:00:00.000Z,3225 36TH ST E,44.9377594,-93.22470856,478.1000(c),Snow emergency parking restrictions - odd number address,Howe,Longfellow,12,Yardville,3,6
-93.2918396,45.01405334,3858,271118356061,2018-02-25T00:00:00.000Z,3225 COLFAX AVE N,45.01405334,-93.2918396,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.29314423,44.94380188,3859,271118356532,2018-02-25T00:00:00.000Z,3225 DUPONT AVE S,44.94380188,-93.29314423,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.29704285,44.94403076,3860,271118329069,2018-02-25T00:00:00.000Z,3225 GIRARD AVE S,44.94403076,-93.29704285,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.28561401,44.94406509,3861,271118338362,2018-02-25T00:00:00.000Z,3225 HARRIET AVE S,44.94406509,-93.28561401,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
-93.28928375,45.01403046,3862,271118352280,2018-02-24T00:00:00.000Z,3226 ALDRICH AVE N,45.01403046,-93.28928375,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.26137543,44.94388962,3863,271118346211,2018-02-24T00:00:00.000Z,3226 ELLIOT AVE,44.94388962,-93.26137543,478.1000(b),Snow emergency parking restrictions - even number address,Powderhorn Park,Powderhorn,9,Yardville,2,6
-93.29679871,45.01412201,3864,271118344669,2018-02-24T00:00:00.000Z,3226 GIRARD AVE N,45.01412201,-93.29679871,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.29707336,44.94405365,3865,271118351142,2018-02-24T00:00:00.000Z,3226 GIRARD AVE S,44.94405365,-93.29707336,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.23458862,45.02666855,3866,271118336819,2018-02-24T00:00:00.000Z,3226 HAYES ST NE,45.02666855,-93.23458862,478.1000(b),Snow emergency parking restrictions - even number address,Waite Park,Northeast,1,Yardville,2,2
-93.30062103,45.01414108,3867,271118348068,2018-02-24T00:00:00.000Z,3226 JAMES AVE N,45.01414108,-93.30062103,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.25999451,44.9423027,3868,271118339853,2018-02-25T00:00:00.000Z,3227 10TH AVE S,44.9423027,-93.25999451,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.29183197,45.0141449,3869,271118356060,2018-02-25T00:00:00.000Z,3227 COLFAX AVE N,45.0141449,-93.29183197,478.1000(c),Snow emergency parking restrictions - odd number address,McKinley,Camden,4,Yardville,3,1
-93.26377869,44.94356155,3870,271118348365,2018-02-25T00:00:00.000Z,3227 COLUMBUS AVE S,44.94356155,-93.26377869,478.1000(c),Snow emergency parking restrictions - odd number address,Central,Powderhorn,9,Yardville,3,5
-93.21799469,44.94415283,3871,271118345933,2018-02-24T00:00:00.000Z,3228 38TH AVE S,44.94415283,-93.21799469,478.1000(b),Snow emergency parking restrictions - even number address,Longfellow,Longfellow,2,Yardville,2,6
-93.284935,45.01403046,3872,271118351248,2018-02-24T00:00:00.000Z,3228 4TH ST N,45.01403046,-93.284935,478.1000(b),Snow emergency parking restrictions - even number address,McKinley,Camden,4,Yardville,2,1
-93.26895905,44.9438591,3873,271118346359,2018-02-24T00:00:00.000Z,3228 5TH AVE S,44.9438591,-93.26895905,478.1000(b),Snow emergency parking restrictions - even number address,Central,Powderhorn,9,Yardville,2,5
-93.29460144,44.94364929,3874,271118352824,2018-02-24T00:00:00.000Z,3228 EMERSON AVE S,44.94364929,-93.29460144,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.29715729,44.94397736,3875,271118351143,2018-02-24T00:00:00.000Z,3228 GIRARD AVE S,44.94397736,-93.29715729,478.1000(a),Snow emergency parking restrictions - snow emergency route,CARAG,Calhoun Isle,10,Yardville,2,5
-93.30060577,45.01420593,3876,271118348067,2018-02-24T00:00:00.000Z,3228 JAMES AVE N,45.01420593,-93.30060577,478.1000(b),Snow emergency parking restrictions - even number address,Folwell,Camden,4,Yardville,2,1
-93.25119019,44.94387054,3877,271118353445,2018-02-25T00:00:00.000Z,3229 16TH AVE S,44.94387054,-93.25119019,478.1000(c),Snow emergency parking restrictions - odd number address,Powderhorn Park,Powderhorn,9,Yardville,3,6
-93.22434998,44.94406891,3878,271118354828,2018-02-25T00:00:00.000Z,3229 33RD AVE S,44.94406891,-93.22434998,478.1000(c),Snow emergency parking restrictions - odd number address,Longfellow,Longfellow,2,Yardville,3,6
-93.29450226,44.94383621,3879,271118330594,2018-02-25T00:00:00.000Z,3229 EMERSON AVE S,44.94383621,-93.29450226,478.1000(c),Snow emergency parking restrictions - odd number address,CARAG,Calhoun Isle,10,Yardville,3,5
-93.2993927,45.0139122,3880,271118356795,2018-02-25T00:00:00.000Z,3229 IRVING AVE N,45.0139122,-93.2993927,478.1000(c),Snow emergency parking restrictions - odd number address,Folwell,Camden,4,Yardville,3,1
-93.28138733,44.9438858,3881,271118356593,2018-02-25T00:00:00.000Z,3229 PILLSBURY AVE,44.9438858,-93.28138733,478.1000(c),Snow emergency parking restrictions - odd number address,Lyndale,Powderhorn,8,Yardville,3,5
