X,Y,FID,Call_Taken,Customer,Location,Latitude,Longitude,Snow_Emerg,Day,Ward,Neighborho,Community,Tow_Dist
-93.237185,44.980582,465,02/24/2018 10:33am,Snow Emergency,"332 13TH AVE SE,Minneapolis,MN",44.980582,-93.237185,Xerxes,2,3,Marcy Holmes,University,4
-93.246128,44.987442,466,02/24/2018 10:33am,Snow Emergency,"618 5th ave se,Minneapolis,MN",44.987442,-93.246128,Xerxes,2,3,Marcy Holmes,University,4
-93.247829,44.988723,467,02/24/2018 10:38am,Snow Emergency,"626 4th ave se,Minneapolis,MN",44.988723,-93.247829,Xerxes,2,3,Marcy Holmes,University,4
-93.231339,44.989491,468,02/24/2018 10:38am,Snow Emergency,"1410 talmage Ave s e ,Minneapolis,MN",44.989491,-93.231339,Xerxes,2,1,Como,University,4
-93.233317,44.98943,469,02/24/2018 10:39am,Snow Emergency,"1054 13th Ave SE ,Minneapolis,MN",44.98943,-93.233317,Xerxes,2,2,Como,University,4
-93.246591,44.985287,470,02/24/2018 10:42am,Snow Emergency,"416 6th ave se,Minneapolis,MN",44.985287,-93.246591,Xerxes,2,3,Marcy Holmes,University,4
-93.248595,44.984512,471,02/24/2018 10:43am,Snow Emergency,"306 5TH AVE SE,Minneapolis,MN",44.984512,-93.248595,Xerxes,2,3,Marcy Holmes,University,4
-93.233029,44.990136,472,02/24/2018 10:43am,Snow Emergency,"1074 13th AVE SE ,Minneapolis,MN",44.990136,-93.233029,Xerxes,2,2,Como,University,4
-93.244836,44.987517,473,02/24/2018 10:46am,Snow Emergency,"614 6th ave se,Minneapolis,MN",44.987517,-93.244836,Xerxes,2,3,Marcy Holmes,University,4
-93.248123,44.988344,474,02/24/2018 10:48am,Snow Emergency,"606 4th ave se,Minneapolis,MN",44.988344,-93.248123,Xerxes,2,3,Marcy Holmes,University,4
-93.246638,44.985228,475,02/24/2018 10:52am,Snow Emergency,"408 6TH AVE SE,Minneapolis,MN",44.985228,-93.246638,Xerxes,2,3,Marcy Holmes,University,4
-93.246693,44.987491,476,02/24/2018 10:55am,Snow Emergency,"604 5th ave se,Minneapolis,MN",44.987491,-93.246693,Xerxes,2,3,Marcy Holmes,University,4
-93.246223,44.987325,477,02/24/2018 11:00am,Snow Emergency,"606 5th ave se,Minneapolis,MN",44.987325,-93.246223,Xerxes,2,3,Marcy Holmes,University,4
-93.246207,44.987345,478,02/24/2018 11:00am,Snow Emergency,"608 5th ave se,Minneapolis,MN",44.987345,-93.246207,Xerxes,2,3,Marcy Holmes,University,4
-93.243733,44.988357,479,02/24/2018 11:02am,Snow Emergency,"720 6th ave se,Minneapolis,MN",44.988357,-93.243733,Xerxes,2,3,Marcy Holmes,University,4
-93.247126,44.984119,480,02/24/2018 11:05am,Snow Emergency,"314 6TH AVE SE,Minneapolis,MN",44.984119,-93.247126,Xerxes,2,3,Marcy Holmes,University,4
-93.244154,44.988365,481,02/24/2018 11:06am,Snow Emergency,"716 6th ave se,Minneapolis,MN",44.988365,-93.244154,Xerxes,2,3,Marcy Holmes,University,4
-93.244783,44.987583,482,02/24/2018 11:08am,Snow Emergency,"620 6th Ave se,Minneapolis,MN",44.987583,-93.244783,Xerxes,2,3,Marcy Holmes,University,4
-93.246649,44.985213,483,02/24/2018 11:09am,Snow Emergency,"406 6th ave se,Minneapolis,MN",44.985213,-93.246649,Xerxes,2,3,Marcy Holmes,University,4
-93.244544,44.987331,484,02/24/2018 11:16am,Snow Emergency,"612 6th ave se,Minneapolis,MN",44.987331,-93.244544,Xerxes,2,3,Marcy Holmes,University,4
-93.231799,44.988676,485,02/24/2018 11:17am,Snow Emergency,"1026 14th Ave s e,Minneapolis,MN",44.988676,-93.231799,Xerxes,2,1,Como,University,4
-93.244111,44.985569,486,02/24/2018 11:19am,Snow Emergency,"514 7th ave se,Minneapolis,MN",44.985569,-93.244111,Xerxes,2,3,Marcy Holmes,University,4
-93.244837,44.984696,487,02/24/2018 11:24am,Snow Emergency,"416 7TH AVE SE,Minneapolis,MN",44.984696,-93.244837,Xerxes,2,3,Marcy Holmes,University,4
-93.243085,44.986936,488,02/24/2018 11:29am,Snow Emergency,"628 7TH AVE SE,Minneapolis,MN",44.986936,-93.243085,Xerxes,2,3,Marcy Holmes,University,4
-93.244053,44.985642,489,02/24/2018 11:32am,Snow Emergency,"524 7th ave se,Minneapolis,MN",44.985642,-93.244053,Xerxes,2,3,Marcy Holmes,University,4
-93.22929,44.988984,490,02/24/2018 11:39am,Snow Emergency,"1038 16th Ave SE ,Minneapolis,MN",44.988984,-93.22929,Xerxes,2,1,Como,University,4
-93.230422,44.9901,491,02/24/2018 11:42am,Snow Emergency,"1072 15th Ave SE ,Minneapolis,MN",44.9901,-93.230422,Xerxes,2,1,Como,University,4
-93.242483,44.987754,492,02/24/2018 11:44am,Snow Emergency,"722 7th ave se,Minneapolis,MN",44.987754,-93.242483,Xerxes,2,3,Marcy Holmes,University,4
-93.244501,44.987937,493,02/24/2018 11:44am,Snow Emergency,"702 6th ave se,Minneapolis,MN",44.987937,-93.244501,Xerxes,2,3,Marcy Holmes,University,4
-93.24407,44.983273,494,02/24/2018 11:45am,Snow Emergency,"324 8th ave se,Minneapolis,MN",44.983273,-93.24407,Xerxes,2,3,Marcy Holmes,University,4
-93.245534,44.981983,495,02/24/2018 11:46am,Snow Emergency,"212 8th ave se,Minneapolis,MN",44.981983,-93.245534,Xerxes,2,3,Marcy Holmes,University,4
-93.244303,44.988182,496,02/24/2018 11:46am,Snow Emergency,"710 6th ave se,Minneapolis,MN",44.988182,-93.244303,Xerxes,2,3,Marcy Holmes,University,4
-93.24393,44.984039,497,02/24/2018 11:47am,Snow Emergency,"404 8th Ave se,Minneapolis,MN",44.984039,-93.24393,Xerxes,2,3,Marcy Holmes,University,4
-93.244996,44.984497,498,02/24/2018 11:47am,Snow Emergency,"408 7TH AVE SE,Minneapolis,MN",44.984497,-93.244996,Xerxes,2,3,Marcy Holmes,University,4
-93.245565,44.981945,499,02/24/2018 11:48am,Snow Emergency,"208 8th ave se,Minneapolis,MN",44.981945,-93.245565,Xerxes,2,3,Marcy Holmes,University,4
-93.245743,44.983532,500,02/24/2018 11:48am,Snow Emergency,"328 7th ave se,Minneapolis,MN",44.983532,-93.245743,Xerxes,2,3,Marcy Holmes,University,4
-93.248831,44.987065,501,02/24/2018 11:50am,Snow Emergency,"502 4th ave se,Minneapolis,MN",44.987065,-93.248831,Xerxes,2,3,Marcy Holmes,University,4
-93.24558,44.981926,502,02/24/2018 11:53am,Snow Emergency,"206 8th ave se,Minneapolis,MN",44.981926,-93.24558,Xerxes,2,3,Marcy Holmes,University,4
-93.233317,44.989266,503,02/24/2018 11:54am,Snow Emergency,"1046 13th Ave s e ,Minneapolis,MN",44.989266,-93.233317,Xerxes,2,2,Como,University,4
-93.244461,44.982941,504,02/24/2018 12:03am,Snow Emergency,"801 UNIVERSITY AVE SE,Minneapolis,MN",44.982941,-93.244461,Xerxes,1,3,Marcy Holmes,University,4
-93.249046,44.984485,505,02/24/2018 12:06am,Snow Emergency,"299 5TH AVE SE,Minneapolis,MN",44.984485,-93.249046,Xerxes,1,3,Marcy Holmes,University,4
-93.249046,44.984485,506,02/24/2018 12:06am,Snow Emergency,"299 5ave se,Minneapolis,MN",44.984485,-93.249046,Xerxes,1,3,Marcy Holmes,University,4
-93.243013,44.987046,507,02/24/2018 12:13pm,Snow Emergency,"700 7th st se,Minneapolis,MN",44.987046,-93.243013,Xerxes,2,3,Marcy Holmes,University,4
-93.24122,44.986545,508,02/24/2018 12:14pm,Snow Emergency,"808 7th st se,Minneapolis,MN",44.986545,-93.24122,Xerxes,2,3,Marcy Holmes,University,4
-93.242538,44.985787,509,02/24/2018 12:15pm,Snow Emergency,"600 8TH AVE SE,Minneapolis,MN",44.985787,-93.242538,Xerxes,2,3,Marcy Holmes,University,4
-93.245641,44.983118,510,02/24/2018 12:18am,Snow Emergency,"713 UNIVERSITY AVE SE,Minneapolis,MN",44.983118,-93.245641,Xerxes,1,3,Marcy Holmes,University,4
-93.243519,44.983401,511,02/24/2018 12:18am,Snow Emergency,"812 SE 4TH ST,Minneapolis,MN",44.983401,-93.243519,Xerxes,1,3,Marcy Holmes,University,4
-93.244141,44.983179,512,02/24/2018 12:19pm,Snow Emergency,"316 8th ave se,Minneapolis,MN",44.983179,-93.244141,Xerxes,2,3,Marcy Holmes,University,4
-93.24122,44.986545,513,02/24/2018 12:19pm,Snow Emergency,"808 7TH ST SE,Minneapolis,MN",44.986545,-93.24122,Xerxes,2,3,Marcy Holmes,University,4
-93.248926,44.989361,514,02/24/2018 12:19pm,Snow Emergency,"310 7th st se,Minneapolis,MN",44.989361,-93.248926,Xerxes,2,3,Marcy Holmes,University,4
-93.249239,44.983599,515,02/24/2018 12:20am,Snow Emergency,"200 5th avenue se,Minneapolis,MN",44.983599,-93.249239,Xerxes,1,3,Marcy Holmes,University,4
-93.247345,44.987353,516,02/24/2018 12:48pm,Snow Emergency,"432 6th st se,Minneapolis,MN",44.987353,-93.247345,Xerxes,2,3,Marcy Holmes,University,4
-93.236176,44.986851,517,02/24/2018 12:50pm,Snow Emergency,"820 11th ave se,Minneapolis,MN",44.986851,-93.236176,Xerxes,2,3,Marcy Holmes,University,4
-93.251038,44.989173,518,02/24/2018 12:50pm,Snow Emergency,"204 6th st se,Minneapolis,MN",44.989173,-93.251038,Xerxes,2,3,Marcy Holmes,University,4
-93.238652,44.983584,519,02/24/2018 12:51pm,Snow Emergency,"512 11th ave se,Minneapolis,MN",44.983584,-93.238652,Xerxes,2,3,Marcy Holmes,University,4
-93.241177,44.983637,520,02/24/2018 12:51pm,Snow Emergency,"924 5th st se,Minneapolis,MN",44.983637,-93.241177,Xerxes,2,3,Marcy Holmes,University,4
-93.238364,44.983606,521,02/24/2018 12:54pm,Snow Emergency,"514 11th ave se,Minneapolis,MN",44.983606,-93.238364,Xerxes,2,3,Marcy Holmes,University,4
-93.23748,44.984802,522,02/24/2018 12:54pm,Snow Emergency,"628 11th ave se,Minneapolis,MN",44.984802,-93.23748,Xerxes,2,3,Marcy Holmes,University,4
-93.243742,44.986246,523,02/24/2018 12:55pm,Snow Emergency,"704 6TH ST SE,Minneapolis,MN",44.986246,-93.243742,Xerxes,2,3,Marcy Holmes,University,4
-93.239793,44.983129,524,02/24/2018 12:56pm,Snow Emergency,"1022 5th st se,Minneapolis,MN",44.983129,-93.239793,Xerxes,2,3,Marcy Holmes,University,4
-93.249633,44.980705,525,02/24/2018 12:57am,Snow Emergency,"600 MAIN ST SE,Minneapolis,MN",44.980705,-93.249633,Xerxes,1,3,Marcy Holmes,University,4
-93.240368,44.9849,526,02/24/2018 12:58pm,Snow Emergency,"920 6th st Se,Minneapolis,MN",44.9849,-93.240368,Xerxes,2,3,Marcy Holmes,University,4
-93.233738,44.983558,527,02/25/2018 01:01pm,Snow Emergency,"1329 7th st se,Minneapolis,MN",44.983558,-93.233738,Xerxes,3,3,Marcy Holmes,University,4
-93.235738,44.983555,528,02/25/2018 01:07pm,Snow Emergency,"609 13th Ave se,Minneapolis,MN",44.983555,-93.235738,Xerxes,3,3,Marcy Holmes,University,4
-93.233773,44.985312,529,02/25/2018 01:12pm,Snow Emergency,"819 13TH AVE SE,Minneapolis,MN",44.985312,-93.233773,Xerxes,3,3,Marcy Holmes,University,4
-93.241635,44.987414,530,02/25/2018 01:12pm,Snow Emergency,"715 8TH AVE SE,Minneapolis,MN",44.987414,-93.241635,Xerxes,3,3,Marcy Holmes,University,4
-93.257116,44.987245,531,02/25/2018 01:20pm,Snow Emergency,"605 9 1/2 AVE SE,Minneapolis,MN",44.987245,-93.257116,Xerxes,3,3,Nicollet Island - East Bank,University,4
-93.239994,44.986759,532,02/25/2018 01:32pm,Snow Emergency,"715 9TH AVE SE,Minneapolis,MN",44.986759,-93.239994,Xerxes,3,3,Marcy Holmes,University,4
-93.230613,44.983843,533,02/25/2018 01:35pm,Snow Emergency,"1511 8th st se,Minneapolis,MN",44.983843,-93.230613,Xerxes,2,2,University of Minnesota,University,4
-93.232758,44.983166,534,02/25/2018 01:37pm,Snow Emergency,"1427 7TH ST SE,Minneapolis,MN",44.983166,-93.232758,Xerxes,3,3,Marcy Holmes,University,4
-93.240011,44.986855,535,02/25/2018 01:38pm,Snow Emergency,"713 9TH AVE SE,Minneapolis,MN",44.986855,-93.240011,Xerxes,3,3,Marcy Holmes,University,4
-93.236463,44.986504,536,02/25/2018 01:39pm,Snow Emergency,"813 11th ave se,Minneapolis,MN",44.986504,-93.236463,Xerxes,3,3,Marcy Holmes,University,4
-93.247222,44.987984,537,02/25/2018 01:41pm,Snow Emergency,"421 6th st ze,Minneapolis,MN",44.987984,-93.247222,Xerxes,3,3,Marcy Holmes,University,4
-93.236827,44.983502,538,02/25/2018 01:44pm,Snow Emergency,"1211 6th st se,Minneapolis,MN",44.983502,-93.236827,Xerxes,3,3,Marcy Holmes,University,4
-93.248152,44.989885,539,02/25/2018 01:46pm,Snow Emergency,"315 7th st se,Minneapolis,MN",44.989885,-93.248152,Xerxes,3,3,Marcy Holmes,University,4
-93.245276,44.990417,540,02/25/2018 01:49pm,Snow Emergency,"429 9th st se,Minneapolis,MN",44.990417,-93.245276,Xerxes,3,3,Marcy Holmes,University,4
-93.233419,44.983431,541,02/25/2018 01:51pm,Snow Emergency,"1401 7th st se,Minneapolis,MN",44.983431,-93.233419,Xerxes,3,3,Marcy Holmes,University,4
-93.241002,44.987725,542,02/25/2018 01:53pm,Snow Emergency,"1507 8th Ave se,Minneapolis,MN",44.987725,-93.241002,Xerxes,3,3,Marcy Holmes,University,4
-93.246323,44.988858,543,02/25/2018 01:54pm,Snow Emergency,"435 7TH ST SE,Minneapolis,MN",44.988858,-93.246323,Xerxes,3,3,Marcy Holmes,University,4
-93.244388,44.988393,544,02/25/2018 01:59pm,Snow Emergency,"711 6thave se,Minneapolis,MN",44.988393,-93.244388,Xerxes,3,3,Marcy Holmes,University,4
-93.235878,44.991514,545,02/25/2018 02:00pm,Snow Emergency,"338 ulysses st ne ,Minneapolis,MN",44.991514,-93.235878,Xerxes,3,1,Como,University,4
-93.230782,44.988579,546,02/25/2018 02:06pm,Snow Emergency,"1023 15th Ave se,Minneapolis,MN",44.988579,-93.230782,Xerxes,3,1,Como,University,4
-93.241449,44.987692,547,02/25/2018 02:07pm,Snow Emergency,"729 8th ave se,Minneapolis,MN",44.987692,-93.241449,Xerxes,3,3,Marcy Holmes,University,4
-93.257116,44.987245,548,02/25/2018 02:12pm,Snow Emergency,"607 9 1/2 ave se,Minneapolis,MN",44.987245,-93.257116,Xerxes,3,3,Nicollet Island - East Bank,University,4
-93.231077,44.990665,549,02/25/2018 02:32pm,Snow Emergency,"1095 15th Ave se,Minneapolis,MN",44.990665,-93.231077,Xerxes,3,1,Como,University,4
-93.228903,44.986425,550,02/25/2018 02:33pm,Snow Emergency,"959 17TH AVE SE,Minneapolis,MN",44.986425,-93.228903,Xerxes,2,2,Como,University,4
-93.233764,44.983837,551,02/25/2018 02:37pm,Snow Emergency,"1319 7TH ST SE,Minneapolis,MN",44.983837,-93.233764,Xerxes,3,3,Marcy Holmes,University,4
-93.22588,44.985489,552,02/25/2018 02:39pm,Snow Emergency,"869 19th Ave se,Minneapolis,MN",44.985489,-93.22588,Xerxes,2,2,Como,University,4
-93.232796,44.983181,553,02/25/2018 02:48pm,Snow Emergency,"1423 7th st se,Minneapolis,MN",44.983181,-93.232796,Xerxes,3,3,Marcy Holmes,University,4
-93.232979,44.983255,554,02/25/2018 02:48pm,Snow Emergency,"1407 7TH ST SE,Minneapolis,MN",44.983255,-93.232979,Xerxes,3,3,Marcy Holmes,University,4
-93.225882,44.985161,555,02/25/2018 02:48pm,Snow Emergency,"857 19th ave se,Minneapolis,MN",44.985161,-93.225882,Xerxes,2,2,Como,University,4
-93.239127,44.981288,556,02/25/2018 02:50pm,Snow Emergency,"319 12TH AVE SE,Minneapolis,MN",44.981288,-93.239127,Xerxes,3,3,Marcy Holmes,University,4
-93.234595,44.989024,557,02/25/2018 02:50pm,Snow Emergency,"1039 12th ave se,Minneapolis,MN",44.989024,-93.234595,Xerxes,2,2,Como,University,4
-93.233273,44.983372,558,02/25/2018 02:53pm,Snow Emergency,"1403 7TH ST SE,Minneapolis,MN",44.983372,-93.233273,Xerxes,3,3,Marcy Holmes,University,4
-93.233614,44.989819,559,02/25/2018 02:59pm,Snow Emergency,"1063 13th ave se,Minneapolis,MN",44.989819,-93.233614,Xerxes,2,2,Como,University,4
-93.231001,44.990339,560,02/25/2018 03:00pm,Snow Emergency,"1083 15th Ave se,Minneapolis,MN",44.990339,-93.231001,Xerxes,3,1,Como,University,4
-93.223148,44.986441,561,02/25/2018 03:10pm,Snow Emergency,"891 21st ave se,Minneapolis,MN",44.986441,-93.223148,Xerxes,2,2,Como,University,4
-93.228215,44.990611,562,02/25/2018 03:27pm,Snow Emergency,"1093 17th Ave se,Minneapolis,MN",44.990611,-93.228215,Xerxes,3,1,Como,University,4
-93.221822,44.986916,563,02/25/2018 03:29pm,Snow Emergency,"907 22nd ave se,Minneapolis,MN",44.986916,-93.221822,Xerxes,2,2,Como,University,4
-93.224527,44.987131,564,02/25/2018 03:47pm,Snow Emergency,"917 20TH AVE SE,Minneapolis,MN",44.987131,-93.224527,Xerxes,2,2,Como,University,4
-93.226925,44.985186,565,02/25/2018 03:53pm,Snow Emergency,"851 18th ave se,Minneapolis,MN",44.985186,-93.226925,Xerxes,2,2,Como,University,4
-93.22793,44.961379,566,02/25/2018 03:58pm,Snow Emergency,"2119 30 ave s,Minneapolis,MN",44.961379,-93.22793,Xerxes,2,2,Seward,Longfellow,4
-93.232619,44.983463,567,02/25/2018 04:20pm,Snow Emergency,"1415 7TH ST SE,Minneapolis,MN",44.983463,-93.232619,Xerxes,3,3,Marcy Holmes,University,4
-93.226922,44.986021,568,02/25/2018 04:23pm,Snow Emergency,"1217 FAIRMONT ST SE,Minneapolis,MN",44.986021,-93.226922,Xerxes,2,2,Como,University,4
-93.250253,44.988422,569,02/25/2018 08:27am,Snow Emergency,"517 3rd ave se,Minneapolis,MN",44.988422,-93.250253,Xerxes,3,3,Marcy Holmes,University,4
-93.250224,44.988537,570,02/25/2018 08:31am,Snow Emergency,"519 3rd ave se,Minneapolis,MN",44.988537,-93.250224,Xerxes,3,3,Marcy Holmes,University,4
-93.246849,44.985448,571,02/25/2018 09:11am,Snow Emergency,"417 6th ave se,Minneapolis,MN",44.985448,-93.246849,Xerxes,3,3,Marcy Holmes,University,4
-93.246838,44.985462,572,02/25/2018 09:18am,Snow Emergency,"419 6th ave se,Minneapolis,MN",44.985462,-93.246838,Xerxes,3,3,Marcy Holmes,University,4
-93.250741,44.985435,573,02/25/2018 09:22am,Snow Emergency,"307 4TH AVE SE,Minneapolis,MN",44.985435,-93.250741,Xerxes,3,3,Marcy Holmes,University,4
-93.249064,44.987531,574,02/25/2018 09:24am,Snow Emergency,"511 4TH AVE SE,Minneapolis,MN",44.987531,-93.249064,Xerxes,3,3,Marcy Holmes,University,4
-93.24649,44.988197,575,02/25/2018 09:38am,Snow Emergency,"623 5th ave se,Minneapolis,MN",44.988197,-93.24649,Xerxes,3,3,Marcy Holmes,University,4
-93.246827,44.985475,576,02/25/2018 09:45am,Snow Emergency,"421 6th ave SE,Minneapolis,MN",44.985475,-93.246827,Xerxes,3,3,Marcy Holmes,University,4
-93.249038,44.984871,577,02/25/2018 09:49am,Snow Emergency,"307 5th ave se,Minneapolis,MN",44.984871,-93.249038,Xerxes,3,3,Marcy Holmes,University,4
-93.251741,44.986419,578,02/25/2018 10:11am,Snow Emergency,"331 3RD AVE SE,Minneapolis,MN",44.986419,-93.251741,Xerxes,3,3,Marcy Holmes,University,4
-93.245511,44.984747,579,02/25/2018 10:13am,Snow Emergency,"405 7TH AVE SE,Minneapolis,MN",44.984747,-93.245511,Xerxes,3,3,Marcy Holmes,University,4
-93.243884,44.984097,580,02/25/2018 10:16am,Snow Emergency,"407 8th Ave se,Minneapolis,MN",44.984097,-93.243884,Xerxes,3,3,Marcy Holmes,University,4
-93.248817,44.985179,581,02/25/2018 10:16am,Snow Emergency,"325 5th ave se,Minneapolis,MN",44.985179,-93.248817,Xerxes,3,3,Marcy Holmes,University,4
-93.243068,44.98804,582,02/25/2018 10:17am,Snow Emergency,"719 7th ave se,Minneapolis,MN",44.98804,-93.243068,Xerxes,3,3,Marcy Holmes,University,4
-93.244427,44.986106,583,02/25/2018 10:19am,Snow Emergency,"521 7th ave se,Minneapolis,MN",44.986106,-93.244427,Xerxes,3,3,Marcy Holmes,University,4
-93.248991,44.984955,584,02/25/2018 10:20am,Snow Emergency,"309 5th ave se,Minneapolis,MN",44.984955,-93.248991,Xerxes,3,3,Marcy Holmes,University,4
-93.243283,44.985253,585,02/25/2018 10:25am,Snow Emergency,"509 8TH AVE SE,Minneapolis,MN",44.985253,-93.243283,Xerxes,3,3,Marcy Holmes,University,4
-93.247159,44.986883,586,02/25/2018 10:25am,Snow Emergency,"517 5ST AV SE,Minneapolis,MN",44.986883,-93.247159,Xerxes,3,3,Marcy Holmes,University,4
-93.243861,44.984434,587,02/25/2018 10:30am,Snow Emergency,"417 8TH AVE SE,Minneapolis,MN",44.984434,-93.243861,Xerxes,3,3,Marcy Holmes,University,4
-93.245393,44.984995,588,02/25/2018 10:30am,Snow Emergency,"419 7TH AVE SE,Minneapolis,MN",44.984995,-93.245393,Xerxes,3,3,Marcy Holmes,University,4
-93.246133,44.984059,589,02/25/2018 10:31am,Snow Emergency,"321 7TH AVE SE,Minneapolis,MN",44.984059,-93.246133,Xerxes,3,3,Marcy Holmes,University,4
-93.244671,44.983555,590,02/25/2018 10:36am,Snow Emergency,"321 8th ave se,Minneapolis,MN",44.983555,-93.244671,Xerxes,3,3,Marcy Holmes,University,4
-93.244623,44.983618,591,02/25/2018 10:40am,Snow Emergency,"323 8th ave se,Minneapolis,MN",44.983618,-93.244623,Xerxes,3,3,Marcy Holmes,University,4
-93.244543,44.983668,592,02/25/2018 10:44am,Snow Emergency,"325 8th Ave se,Minneapolis,MN",44.983668,-93.244543,Xerxes,3,3,Marcy Holmes,University,4
-93.247236,44.982509,593,02/25/2018 10:49am,Snow Emergency,"203 7th ave se,Minneapolis,MN",44.982509,-93.247236,Xerxes,3,3,Marcy Holmes,University,4
-93.24719,44.982566,594,02/25/2018 10:53am,Snow Emergency,"209 7th ave se,Minneapolis,MN",44.982566,-93.24719,Xerxes,3,3,Marcy Holmes,University,4
-93.2451,44.982994,595,02/25/2018 11:00am,Snow Emergency,"303 8th ave se,Minneapolis,MN",44.982994,-93.2451,Xerxes,3,3,Marcy Holmes,University,4
-93.244957,44.983181,596,02/25/2018 11:00am,Snow Emergency,"309 8th ave se,Minneapolis,MN",44.983181,-93.244957,Xerxes,3,3,Marcy Holmes,University,4
-93.24378,44.984716,597,02/25/2018 11:00am,Snow Emergency,"429 8TH AVE SE,Minneapolis,MN",44.984716,-93.24378,Xerxes,3,3,Marcy Holmes,University,4
-93.244909,44.983243,598,02/25/2018 11:06am,Snow Emergency,"311 8th ave se,Minneapolis,MN",44.983243,-93.244909,Xerxes,3,3,Marcy Holmes,University,4
-93.245005,44.983119,599,02/25/2018 11:09am,Snow Emergency,"307 8TH AVE SE Minneapolis,Minneapolis,MN",44.983119,-93.245005,Xerxes,3,3,Marcy Holmes,University,4
-93.248897,44.98502,600,02/25/2018 11:11am,Snow Emergency,"311 5TH AVE SE,Minneapolis,MN",44.98502,-93.248897,Xerxes,3,3,Marcy Holmes,University,4
-93.240526,44.986618,601,02/25/2018 11:20am,Snow Emergency,"705 9TH AVE SE,Minneapolis,MN",44.986618,-93.240526,Xerxes,3,3,Marcy Holmes,University,4
-93.241765,44.986771,602,02/25/2018 11:21am,Snow Emergency,"701 8th ave se,Minneapolis,MN",44.986771,-93.241765,Xerxes,3,3,Marcy Holmes,University,4
-93.245782,44.989028,603,02/25/2018 11:21am,Snow Emergency,"719 5TH AVE SE,Minneapolis,MN",44.989028,-93.245782,Xerxes,3,3,Marcy Holmes,University,4
-93.239442,44.982773,604,02/25/2018 11:22am,Snow Emergency,"421 11th Ave se,Minneapolis,MN",44.982773,-93.239442,Xerxes,3,3,Marcy Holmes,University,4
-93.237803,44.985553,605,02/25/2018 11:24am,Snow Emergency,"707 11th ave se,Minneapolis,MN",44.985553,-93.237803,Xerxes,3,3,Marcy Holmes,University,4
-93.241686,44.98687,606,02/25/2018 11:24am,Snow Emergency,"703 8th ave se,Minneapolis,MN",44.98687,-93.241686,Xerxes,3,3,Marcy Holmes,University,4
-93.247174,44.982585,607,02/25/2018 11:27am,Snow Emergency,"211 7th Ave Se,Minneapolis,MN",44.982585,-93.247174,Xerxes,3,3,Marcy Holmes,University,4
-93.242561,44.987073,608,02/25/2018 11:30am,Snow Emergency,"711 7TH ST SE,Minneapolis,MN",44.987073,-93.242561,Xerxes,3,3,Marcy Holmes,University,4
