"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
3293;"Howe";271118336946;"2018-04-17 00:00:00";"1019 52ND AVE N";45.049;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Lind - Bohanon";"Camden";1
3294;"Howe";271118382932;"2018-04-17 00:00:00";"3731 SNELLING AVE S";44.935;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Howe";"Longfellow";6
3295;"Howe";271118392202;"2018-04-17 00:00:00";"11 33RD ST W";44.943;-93.279;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
3296;"Howe";271118396165;"2018-04-17 00:00:00";"3225 DUPONT AVE S";44.944;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
3297;"Howe";271118388988;"2018-04-17 00:00:00";"3043 5TH AVE S";44.947;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3298;"Howe";271118390220;"2018-04-17 00:00:00";"2705 COLUMBUS AVE S";44.954;-93.263;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3299;"Howe";271118391879;"2018-04-17 00:00:00";"511 9 1/2 AVE SE";44.984;-93.242;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
3300;"Howe";271118396427;"2018-04-17 00:00:00";"1703 ROLLINS AVE SE";44.985;-93.228;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
3301;"Howe";271118327580;"2018-04-17 00:00:00";"503 6TH ST SE";44.987;-93.246;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
3302;"Howe";271118396611;"2018-04-17 00:00:00";"3507 JAMES AVE N";45.019;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
3303;"Howe";271118336947;"2018-04-17 00:00:00";"1015 52ND AVE N";45.049;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Lind - Bohanon";"Camden";1
3304;"Howe";271118390158;"2018-04-17 00:00:00";"4339 OAKLAND AVE S";44.924;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Regina";"Nokomis";5
3305;"Howe";271118390212;"2018-04-17 00:00:00";"3945 ALDRICH AVE S";44.931;-93.29;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"East Harriet";"Southwest";5
3306;"Howe";271118384368;"2018-04-17 00:00:00";"3105 22ND AVE S";44.946;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
3307;"Howe";271118388989;"2018-04-17 00:00:00";"3041 5TH AVE S";44.947;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3308;"Howe";271118394139;"2018-04-17 00:00:00";"2011 PILLSBURY AVE";44.962;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3309;"Howe";271118391893;"2018-04-17 00:00:00";"623 16TH ST E";44.967;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3310;"Howe";271118393602;"2018-04-17 00:00:00";"507 9 1/2 AVE SE";44.984;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
3311;"Howe";271118397271;"2018-04-17 00:00:00";"4051 BRYANT AVE N";45.029;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
3312;"Howe";271118336948;"2018-04-17 00:00:00";"1015 52ND AVE N";45.049;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Lind - Bohanon";"Camden";1
3313;"Howe";271118390159;"2018-04-17 00:00:00";"4333 OAKLAND AVE S";44.924;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Regina";"Nokomis";5
3314;"Howe";271118360022;"2018-04-17 00:00:00";"2305 MOUNT VIEW AVE";44.972;-93.31;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Bryn - Mawr";"Calhoun Isle";3
3315;"Howe";271118327581;"2018-04-17 00:00:00";"605 6TH ST SE";44.987;-93.245;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
3316;"Howe";271118393680;"2018-04-17 00:00:00";"2505 TALMAGE AVE SE";44.99;-93.217;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Como";"University";4
3317;"Howe";271118393038;"2018-04-17 00:00:00";"1341 IRVING AVE N";44.993;-93.3;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
3318;"Howe";271118397907;"2018-04-17 00:00:00";"3243 JAMES AVE N";45.015;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
3319;"Howe";271118394511;"2018-04-17 00:00:00";"2107 SHERIDAN AVE N";45.001;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Willard - Hay";"Near North";1
3320;"Howe";271118389648;"2018-04-17 00:00:00";"3029 5TH AVE S";44.947;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3321;"Howe";271118390221;"2018-04-17 00:00:00";"2805 COLUMBUS AVE S";44.952;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
3322;"Howe";271118394140;"2018-04-17 00:00:00";"2013 PILLSBURY AVE";44.962;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3323;"Howe";271118396428;"2018-04-17 00:00:00";"931 17TH AVE SE";44.986;-93.229;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
3324;"Howe";271118397908;"2018-04-17 00:00:00";"3239 JAMES AVE N";45.014;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Folwell";"Camden";1
3325;"Howe";271118397272;"2018-04-17 00:00:00";"4109 BRYANT AVE N";45.029;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
3326;"Howe";271118393603;"2018-04-17 00:00:00";"1205 7TH ST SE";44.985;-93.236;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
3327;"Howe";271118396429;"2018-04-17 00:00:00";"937 17TH AVE SE";44.986;-93.229;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
3328;"Howe";271118393899;"2018-04-17 00:00:00";"1729 JACKSON ST NE";45.009;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
3329;"Howe";271118397273;"2018-04-17 00:00:00";"4115 BRYANT AVE N";45.03;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
3330;"Howe";271118394512;"2018-04-17 00:00:00";"2123 SHERIDAN AVE N";45.001;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Willard - Hay";"Near North";1
3331;"Howe";271118360352;"2018-04-17 00:00:00";"5755 27TH AVE S";44.898;-93.234;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3332;"Howe";271118394536;"2018-04-17 00:00:00";"4609 18TH AVE S";44.919;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Northrop";"Nokomis";6
3333;"Howe";271118384369;"2018-04-17 00:00:00";"3129 22ND AVE S";44.946;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
3334;"Howe";271118389649;"2018-04-17 00:00:00";"3027 5TH AVE S";44.947;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3335;"Howe";271118386261;"2018-04-17 00:00:00";"2825 PLEASANT AVE";44.951;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3336;"Howe";271118393540;"2018-04-17 00:00:00";"1923 CLINTON AVE S";44.963;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
3337;"Howe";271118393808;"2018-04-17 00:00:00";"1337 IRVING AVE N";44.993;-93.299;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
3338;"Howe";271118393900;"2018-04-17 00:00:00";"2207 JACKSON ST NE";45.01;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
3339;"Howe";271118397274;"2018-04-17 00:00:00";"4139 BRYANT AVE N";45.031;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
3340;"Howe";271118394513;"2018-04-17 00:00:00";"2207 SHERIDAN AVE N";45.002;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Willard - Hay";"Near North";1
3341;"Howe";271118389668;"2018-04-17 00:00:00";"2319 36TH ST E";44.938;-93.238;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";12;"Standish";"Powderhorn";6
3342;"Howe";271118394537;"2018-04-17 00:00:00";"4611 18TH AVE S";44.919;-93.248;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Northrop";"Nokomis";6
3343;"Howe";271118390213;"2018-04-17 00:00:00";"3633 ALDRICH AVE S";44.937;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"East Harriet";"Southwest";5
3344;"Howe";271118391525;"2018-04-17 00:00:00";"3629 ELLIOT AVE";44.937;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
3345;"Howe";271118386238;"2018-04-17 00:00:00";"3127 22ND AVE S";44.946;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
3346;"Howe";271118389650;"2018-04-17 00:00:00";"3021 5TH AVE S";44.947;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3347;"Howe";271118391894;"2018-04-17 00:00:00";"815 15TH ST E";44.968;-93.262;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3348;"Howe";271118394693;"2018-04-17 00:00:00";"1509 8TH AVE SE";44.984;-93.231;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"University of Minnesota";"University";4
3349;"Howe";271118396430;"2018-04-17 00:00:00";"955 17TH AVE SE";44.986;-93.229;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
3350;"Howe";271118393681;"2018-04-17 00:00:00";"1805 TALMAGE AVE SE";44.99;-93.226;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Como";"University";4
3351;"Howe";271118395542;"2018-04-17 00:00:00";"2633 SHERIDAN AVE N";45.007;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Jordan";"Near North";1
3352;"Howe";271118397909;"2018-04-17 00:00:00";"2817 JAMES AVE N";45.009;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
3353;"Howe";271118363731;"2018-04-17 00:00:00";"3419 GARFIELD ST NE";45.031;-93.232;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Waite Park";"Northeast";2
3354;"Howe";271118391526;"2018-04-17 00:00:00";"3633 ELLIOT AVE";44.936;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
3355;"Howe";271118386239;"2018-04-17 00:00:00";"3123 22ND AVE S";44.946;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
3356;"Howe";271118389651;"2018-04-17 00:00:00";"3017 5TH AVE S";44.948;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3357;"Howe";271118394057;"2018-04-17 00:00:00";"821 15TH ST E";44.968;-93.262;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3358;"Howe";271118397275;"2018-04-17 00:00:00";"4219 BRYANT AVE N";45.032;-93.291;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Webber - Camden";"Camden";1
3359;"Howe";271118386262;"2018-04-17 00:00:00";"2725 PLEASANT AVE";44.953;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3360;"Howe";271118393809;"2018-04-17 00:00:00";"1321 IRVING AVE N";44.992;-93.299;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Near - North";"Near North";1
3361;"Howe";271118393901;"2018-04-17 00:00:00";"2517 JACKSON ST NE";45.014;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
3362;"Howe";271118336949;"2018-04-17 00:00:00";"1803 52ND AVE N";45.049;-93.303;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Shingle Creek";"Camden";1
3363;"Howe";271118360353;"2018-04-17 00:00:00";"5701 27TH AVE S";44.9;-93.234;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Wenonah";"Nokomis";6
3364;"Howe";271118394141;"2018-04-17 00:00:00";"2205 PILLSBURY AVE";44.961;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3365;"Howe";271118393541;"2018-04-17 00:00:00";"1921 CLINTON AVE S";44.963;-93.271;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
3366;"Howe";271118391895;"2018-04-17 00:00:00";"829 15TH ST E";44.968;-93.262;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3367;"Howe";271118360023;"2018-04-17 00:00:00";"629 MORGAN AVE N";44.972;-93.306;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"Bryn - Mawr";"Calhoun Isle";3
3368;"Howe";271118397911;"2018-04-17 00:00:00";"2801 JAMES AVE N";45.009;-93.301;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
3369;"Howe";271118393902;"2018-04-17 00:00:00";"2519 JACKSON ST NE";45.014;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
3370;"Howe";271118391527;"2018-04-17 00:00:00";"3749 ELLIOT AVE";44.935;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
3371;"Howe";271118389652;"2018-04-17 00:00:00";"3013 5TH AVE S";44.948;-93.269;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
3372;"Howe";271118388054;"2018-04-17 00:00:00";"2649 HUMBOLDT AVE S";44.954;-93.299;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"East Isles";"Calhoun Isle";3
3373;"Howe";271118386263;"2018-04-17 00:00:00";"2633 PLEASANT AVE";44.954;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3374;"Howe";271118394142;"2018-04-17 00:00:00";"2215 PILLSBURY AVE";44.96;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3375;"Howe";271118394058;"2018-04-17 00:00:00";"901 15TH ST E";44.968;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3376;"Howe";271118396431;"2018-04-17 00:00:00";"839 18TH AVE SE";44.985;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
3377;"Howe";271118392293;"2018-04-17 00:00:00";"2451 ELLIOT AVE";44.958;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
3378;"Howe";271118396166;"2018-04-17 00:00:00";"4139 COLFAX AVE S";44.928;-93.292;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"East Harriet";"Southwest";5
3379;"Howe";271118391896;"2018-04-17 00:00:00";"903 15TH ST E";44.968;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3380;"Howe";271118394059;"2018-04-17 00:00:00";"907 15TH ST E";44.968;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Elliot Park";"Central";3
3381;"Howe";271118393903;"2018-04-17 00:00:00";"2521 JACKSON ST NE";45.014;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Holland";"Northeast";2
3382;"Howe";271118390160;"2018-04-17 00:00:00";"3741 OAKLAND AVE S";44.935;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Central";"Powderhorn";5
3383;"Howe";271118394143;"2018-04-17 00:00:00";"2311 PILLSBURY AVE";44.96;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"Whittier";"Powderhorn";3
3384;"Howe";271118327582;"2018-04-17 00:00:00";"511 9TH AVE SE";44.985;-93.242;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
3385;"Howe";271118395543;"2018-04-17 00:00:00";"2905 SHERIDAN AVE N";45.01;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Jordan";"Near North";1
3386;"Howe";271118392294;"2018-04-17 00:00:00";"2441 ELLIOT AVE";44.958;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Midtown Phillips";"Phillips";3
3387;"Howe";271118360354;"2018-04-17 00:00:00";"5215 27TH AVE S";44.908;-93.234;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Keewaydin";"Nokomis";6
3388;"Howe";271118391528;"2018-04-17 00:00:00";"4041 ELLIOT AVE";44.929;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bancroft";"Powderhorn";6
3389;"Howe";271118388055;"2018-04-17 00:00:00";"2627 HUMBOLDT AVE S";44.955;-93.299;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";7;"East Isles";"Calhoun Isle";3
3390;"Howe";271118396432;"2018-04-17 00:00:00";"853 18TH AVE SE";44.985;-93.227;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";2;"Como";"University";4
3391;"Howe";271118393683;"2018-04-17 00:00:00";"1083 17TH AVE SE";44.99;-93.228;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";1;"Como";"University";4
3392;"Howe";271118395544;"2018-04-17 00:00:00";"2911 SHERIDAN AVE N";45.01;-93.312;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";4;"Jordan";"Near North";1
