"FID";"snow_emergency_name";"citation";"service_date";"address";"latitude";"longitude";"day_id";"ordinance_id";"ordinance_desc";"ward";"neighborhood";"community";"tow_district"
2749;"Yardville";271118353469;"2018-02-25 00:00:00";"3049 18TH AVE S";44.947;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2750;"Yardville";271118336999;"2018-02-25 00:00:00";"3049 ALDRICH AVE S";44.947;-93.289;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
2751;"Yardville";271118343039;"2018-02-25 00:00:00";"3049 CLINTON AVE S";44.946;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2752;"Yardville";271118348372;"2018-02-25 00:00:00";"3049 COLUMBUS AVE S";44.947;-93.264;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2753;"Yardville";271118349971;"2018-02-25 00:00:00";"305 12TH AVE SE";44.981;-93.239;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2754;"Yardville";271118353459;"2018-02-25 00:00:00";"305 17TH AVE S";44.948;-93.25;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2755;"Yardville";271118347445;"2018-02-24 00:00:00";"2814 HUMBOLDT AVE N";45.009;-93.298;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Jordan";"Near North";1
2756;"Yardville";271118351382;"2018-02-25 00:00:00";"305 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2757;"Yardville";271118354283;"2018-02-25 00:00:00";"305 29TH ST E";44.95;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
2758;"Yardville";271118345255;"2018-02-25 00:00:00";"305 34TH ST E";44.941;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2759;"Yardville";271118349691;"2018-02-25 00:00:00";"305 41ST ST E";44.929;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
2760;"Yardville";271118324567;"2018-02-25 00:00:00";"305 61ST ST E";44.892;-93.273;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Diamond Lake";"Nokomis";5
2761;"Yardville";271118350048;"2018-02-25 00:00:00";"3051 22ND AVE S";44.947;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
2762;"Yardville";271118342869;"2018-02-25 00:00:00";"3051 CLINTON AVE S";44.946;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2763;"Yardville";271118341520;"2018-02-25 00:00:00";"3053 14TH AVE S";44.947;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2764;"Yardville";271118351966;"2018-02-25 00:00:00";"3053 15TH AVE S";44.947;-93.254;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2765;"Yardville";271118353468;"2018-02-25 00:00:00";"3053 18TH AVE S";44.947;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2766;"Yardville";271118350939;"2018-02-25 00:00:00";"3053 21ST AVE S";44.947;-93.242;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
2767;"Yardville";271118339843;"2018-02-25 00:00:00";"3053 ELLIOT AVE";44.947;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2768;"Yardville";271118353467;"2018-02-25 00:00:00";"3055 18TH AVE S";44.947;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2769;"Yardville";271118339842;"2018-02-25 00:00:00";"3055 ELLIOT AVE";44.947;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2770;"Yardville";271118341519;"2018-02-25 00:00:00";"3059 14TH AVE S";44.947;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2771;"Yardville";271118345276;"2018-02-24 00:00:00";"306 12TH AVE SE";44.981;-93.239;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2772;"Yardville";271118348897;"2018-02-24 00:00:00";"306 18TH ST E";44.965;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
2773;"Yardville";271118351427;"2018-02-24 00:00:00";"306 3RD AVE SE";44.986;-93.252;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2774;"Yardville";271118337494;"2018-02-24 00:00:00";"306 40TH ST E";44.931;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
2775;"Yardville";271118351440;"2018-02-24 00:00:00";"306 5TH AVE SE";44.985;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2776;"Yardville";271118351379;"2018-02-25 00:00:00";"307 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2777;"Yardville";271118351383;"2018-02-25 00:00:00";"307 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2778;"Yardville";271118351255;"2018-02-25 00:00:00";"307 19TH AVE NE";45.007;-93.265;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Bottineau";"Northeast";2
2779;"Yardville";271118351366;"2018-02-25 00:00:00";"307 19TH ST E";44.964;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2780;"Yardville";271118354284;"2018-02-25 00:00:00";"307 29TH ST E";44.95;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Phillips West";"Phillips";3
2781;"Yardville";271118345256;"2018-02-25 00:00:00";"307 34TH ST E";44.941;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2782;"Yardville";271118353522;"2018-02-25 00:00:00";"307 4TH AVE SE";44.985;-93.251;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2783;"Yardville";271118347755;"2018-02-25 00:00:00";"307 5TH AVE SE";44.985;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2784;"Yardville";271118352350;"2018-02-25 00:00:00";"307 6TH ST SE";44.989;-93.25;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2785;"Yardville";271118349950;"2018-02-25 00:00:00";"307 7TH AVE NE";44.996;-93.261;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"St. Anthony West";"Northeast";2
2786;"Yardville";271118349968;"2018-02-25 00:00:00";"307 8TH AVE SE";44.983;-93.245;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2787;"Yardville";271118345277;"2018-02-24 00:00:00";"308 12TH AVE SE";44.981;-93.239;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2788;"Yardville";271118335266;"2018-02-24 00:00:00";"308 32ND ST E";44.945;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2789;"Yardville";271118335314;"2018-02-24 00:00:00";"308 34TH ST E";44.941;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2790;"Yardville";271118337490;"2018-02-24 00:00:00";"308 39TH ST E";44.932;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Bryant";"Powderhorn";5
2791;"Yardville";271118340215;"2018-02-24 00:00:00";"308 3RD AVE SE";44.986;-93.252;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2792;"Yardville";271118351428;"2018-02-24 00:00:00";"308 3RD AVE SE";44.986;-93.252;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2793;"Yardville";271118340227;"2018-02-24 00:00:00";"308 5TH AVE SE";44.985;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2794;"Yardville";271118345583;"2018-02-24 00:00:00";"308 7TH ST SE";44.99;-93.248;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2795;"Yardville";271118323296;"2018-02-24 00:00:00";"308 QUEEN AVE N";44.98;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
2796;"Yardville";271118351378;"2018-02-25 00:00:00";"309 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2797;"Yardville";271118351384;"2018-02-25 00:00:00";"309 18TH ST E";44.965;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";6;"Steven's Square - Loring Heights";"Central";3
2798;"Yardville";271118349692;"2018-02-25 00:00:00";"309 41ST ST E";44.929;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Bryant";"Powderhorn";5
2799;"Yardville";271118324589;"2018-02-25 00:00:00";"309 48TH ST W";44.916;-93.284;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";11;"Tangletown";"Southwest";5
2800;"Yardville";271118347754;"2018-02-25 00:00:00";"309 5TH AVE SE";44.985;-93.249;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2801;"Yardville";271118349517;"2018-02-25 00:00:00";"309 8TH AVE SE";44.983;-93.245;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";3;"Marcy Holmes";"University";4
2802;"Yardville";271118349087;"2018-02-25 00:00:00";"31 32ND ST E";44.945;-93.277;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
2803;"Yardville";271118345278;"2018-02-24 00:00:00";"310 12TH AVE SE";44.981;-93.239;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2804;"Yardville";271118348896;"2018-02-24 00:00:00";"310 18TH ST E";44.965;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";6;"Steven's Square - Loring Heights";"Central";3
2805;"Yardville";271118335316;"2018-02-24 00:00:00";"310 33RD ST E";44.943;-93.272;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Central";"Powderhorn";5
2806;"Yardville";271118345582;"2018-02-24 00:00:00";"310 7TH ST SE";44.989;-93.249;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2807;"Yardville";271118343300;"2018-02-24 00:00:00";"310 8TH AVE SE";44.983;-93.244;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";3;"Marcy Holmes";"University";4
2808;"Yardville";271118323295;"2018-02-24 00:00:00";"310 QUEEN AVE N";44.981;-93.31;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Harrison";"Near North";3
2809;"Yardville";271118347134;"2018-02-24 00:00:00";"3100 13TH AVE S";44.946;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2810;"Yardville";271118347135;"2018-02-24 00:00:00";"3100 13TH AVE S";44.946;-93.256;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2811;"Yardville";271118336822;"2018-02-24 00:00:00";"3100 GARFIELD ST NE";45.024;-93.233;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";1;"Waite Park";"Northeast";2
2812;"Yardville";271118350041;"2018-02-25 00:00:00";"3101 22ND AVE S";44.946;-93.241;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
2813;"Yardville";271118330591;"2018-02-25 00:00:00";"3101 EMERSON AVE S";44.946;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
2814;"Yardville";271118356832;"2018-02-25 00:00:00";"3101 KNOX AVE N";45.012;-93.302;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Jordan";"Near North";1
2815;"Yardville";271118343339;"2018-02-25 00:00:00";"3101 OAKLAND AVE S";44.947;-93.266;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2816;"Yardville";271118341778;"2018-02-25 00:00:00";"3101 PILLSBURY AVE";44.947;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
2817;"Yardville";271118351164;"2018-02-24 00:00:00";"3102 EMERSON AVE S";44.946;-93.295;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";10;"CARAG";"Calhoun Isle";5
2818;"Yardville";271118348207;"2018-02-24 00:00:00";"3102 FREMONT AVE S";44.946;-93.296;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2819;"Yardville";271118349239;"2018-02-24 00:00:00";"3102 HUMBOLDT AVE S";44.946;-93.301;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";10;"ECCO";"Calhoun Isle";5
2820;"Yardville";271118349222;"2018-02-24 00:00:00";"3102 JAMES AVE S";44.946;-93.303;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";10;"ECCO";"Calhoun Isle";5
2821;"Yardville";271118352389;"2018-02-24 00:00:00";"3102 PLEASANT AVE";44.946;-93.283;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2822;"Yardville";271118341522;"2018-02-25 00:00:00";"3103 14TH AVE S";44.946;-93.255;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2823;"Yardville";271118350937;"2018-02-25 00:00:00";"3103 21ST AVE S";44.946;-93.242;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
2824;"Yardville";271118342868;"2018-02-25 00:00:00";"3103 CLINTON AVE S";44.946;-93.272;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Central";"Powderhorn";5
2825;"Yardville";271118356098;"2018-02-25 00:00:00";"3103 DUPONT AVE N";45.012;-93.293;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";5;"Hawthorne";"Near North";1
2826;"Yardville";271118330592;"2018-02-25 00:00:00";"3103 EMERSON AVE S";44.946;-93.294;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
2827;"Yardville";271118355232;"2018-02-25 00:00:00";"3103 FREMONT AVE S";44.946;-93.296;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"CARAG";"Calhoun Isle";5
2828;"Yardville";271118354470;"2018-02-25 00:00:00";"3103 HOLMES AVE";44.946;-93.3;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";10;"ECCO";"Calhoun Isle";5
2829;"Yardville";271118341779;"2018-02-25 00:00:00";"3103 PILLSBURY AVE";44.946;-93.281;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
2830;"Yardville";271118356570;"2018-02-25 00:00:00";"3103 PLEASANT AVE";44.946;-93.283;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";8;"Lyndale";"Powderhorn";5
2831;"Yardville";271118347138;"2018-02-24 00:00:00";"3104 14TH AVE S";44.946;-93.255;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2832;"Yardville";271118351629;"2018-02-24 00:00:00";"3104 17TH AVE S";44.946;-93.25;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";9;"Powderhorn Park";"Powderhorn";6
2833;"Yardville";271118349495;"2018-02-24 00:00:00";"3104 30TH AVE S";44.947;-93.229;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";2;"Longfellow";"Longfellow";6
2834;"Yardville";271118351735;"2018-02-24 00:00:00";"3104 6TH ST N";45.012;-93.286;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
2835;"Yardville";271118353054;"2018-02-24 00:00:00";"3104 DUPONT AVE N";45.013;-93.293;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";5;"Hawthorne";"Near North";1
2836;"Yardville";271118348206;"2018-02-24 00:00:00";"3104 FREMONT AVE S";44.946;-93.296;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";10;"CARAG";"Calhoun Isle";5
2837;"Yardville";271118350747;"2018-02-24 00:00:00";"3104 GARFIELD AVE S";44.947;-93.287;2;"478.1000(b)";"Snow emergency parking restrictions - even number address";8;"Lyndale";"Powderhorn";5
2838;"Yardville";271118350475;"2018-02-24 00:00:00";"3104 GIRARD AVE S";44.947;-93.297;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";10;"CARAG";"Calhoun Isle";5
2839;"Yardville";271118349242;"2018-02-24 00:00:00";"3104 HUMBOLDT AVE S";44.946;-93.301;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";10;"ECCO";"Calhoun Isle";5
2840;"Yardville";271118349221;"2018-02-24 00:00:00";"3104 JAMES AVE S";44.946;-93.303;2;"478.1000(a)";"Snow emergency parking restrictions - snow emergency route";10;"ECCO";"Calhoun Isle";5
2841;"Yardville";271118351965;"2018-02-25 00:00:00";"3105 15TH AVE S";44.946;-93.254;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Powderhorn Park";"Powderhorn";6
2842;"Yardville";271118350936;"2018-02-25 00:00:00";"3105 21ST AVE S";44.946;-93.242;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
2843;"Yardville";271118350040;"2018-02-25 00:00:00";"3105 22ND AVE S";44.946;-93.24;3;"478.1000(c)";"Snow emergency parking restrictions - odd number address";9;"Corcoran";"Powderhorn";6
